"int_id","StreetLength"
72168,65.8479722202954
72169,57.9417487668248
72170,47.9292730048024
72171,89.1316524417845
72172,95.2839922219044
72173,27.9334451377463
72174,51.2016568174538
72175,50.4137083353988
72176,0
72177,0
72178,52.3876876775345
72179,0
72180,0
72181,0
72182,0
72183,0
72184,0
72185,0
72186,0
72187,0
72188,0
72189,23.7348551744375
72190,31.0586659533801
72191,0
72192,0
72193,0
72194,0
72195,0
72196,0
72197,19.5483934712001
72198,76.9599611170227
72199,84.9082788373139
72200,59.1702861951682
72201,71.2657940484562
72202,77.2790415783981
72203,110.63695145922
72204,110.437181493235
72205,44.9196179367808
72206,50.0068974282773
72207,40.840947016207
72208,97.0676140940695
72209,86.6768361073085
72210,0
72211,50.0081334305479
72212,0
72213,18.501182118937
72214,0
72215,0
72216,0
72217,0
72218,0
72219,91.9326696283569
72220,59.3853962095657
72221,36.6204569222755
72222,73.3848210108025
72223,23.6262890841197
72224,75.7032503498031
72225,52.8211350065682
72226,105.567213132996
72227,150.126800084958
72228,0
72229,0
72230,0
72231,0
72232,0
72233,0
72234,0
72235,0
72236,0
72237,50.0048544491229
72238,50.003968511732
72239,0
72240,50.0063939412836
72241,50.0085962461206
72242,0
72243,83.127973776541
72244,92.5331442830869
72245,100.398732232071
72246,89.5396936210735
72247,50.009293170056
72248,31.4494505695908
72249,22.1130754856219
72250,53.9341698133861
72251,93.4873740537599
72252,29.5018709113712
72253,53.6100720776833
72254,107.847886922336
72255,21.3488035368526
72256,50.5624527327776
72257,107.286920322659
72258,33.2136717305907
72259,52.5430963987436
72260,53.1782108005609
72261,79.3910084332292
72262,0
72263,32.5375054165406
72264,54.286420903122
72265,46.6350005363014
72266,0
72267,0
72268,0
72269,64.9056261631273
72270,107.662475539465
72271,17.9076869172482
72272,11.3044542528237
72273,85.5339639303592
72274,54.7437384120541
72275,26.7961975429638
72276,0
72277,0
72278,0
72279,0
72280,50.439291377665
72281,86.271341490422
72282,0
72283,55.5245205766541
72284,58.574892495393
72285,9.80736831797397
72286,66.00498150248
72287,108.282585581221
72288,107.703543082311
72289,59.878185249455
72290,102.416906413439
72291,50.9929168864595
72292,50.9950407221397
72293,60.7094274879268
72294,52.4423772221824
72295,51.1425275784626
72296,40.7414867477342
72297,88.5080209806164
72298,51.3114766067126
72299,71.0181248548889
72300,101.406610691253
72301,52.0584994286411
72302,26.6056785688861
72303,52.2369965959854
72304,104.227016507238
72305,52.2358027542035
72306,23.5822244388174
72307,52.7121370715274
72308,89.3829192145975
72309,48.250120234588
72310,0
72311,82.5343077036784
72312,35.0423227413656
72313,52.9090255180813
72314,52.4343381930939
72315,33.8558467629317
72316,106.716592782107
72317,45.0997240411622
72318,52.0620954506598
72319,52.7165817632021
72320,31.7624841124093
72321,53.0893489090159
72322,73.6363135816403
72323,48.1192653908252
72324,0
72325,43.2045377610279
72326,104.967203444419
72327,39.185132083977
72328,0
72329,1.43503924907371
72330,51.4740425350541
72331,0
72332,0
72333,43.3172997283021
72334,0
72335,0
72336,0
72337,0
72338,75.2952565332656
72339,53.473391718062
72340,53.2043982712834
72341,31.3429393243401
72342,89.7453926817661
72343,53.4018991137901
72344,32.0347379343984
72345,53.8231092219534
72346,57.0412541661547
72347,52.9858744197151
72348,0
72349,100.622085105897
72350,4.66573564131353
72351,29.4808148375822
72352,53.5427310236791
72353,11.3440737036863
72354,34.4875774785834
72355,23.8039091689398
72356,51.206013442679
72357,63.7482840673946
72358,120.183777371791
72359,103.537024237359
72360,81.8898917313041
72361,124.159151917804
72362,53.1942625555518
72363,35.8312282959189
72364,34.9181973467378
72365,102.588058324024
72366,50.7735180726496
72367,84.1182877004468
72368,0
72369,0
72370,0
72371,0
72372,0
72373,0
72374,0
72375,0
72376,0
72377,0
72378,0
72379,0
72380,0
72381,0
72382,0
72383,50.4840722341691
72384,0.0423087950066531
72385,0
72386,0
72387,0
72388,0
72389,0
72390,0
72391,0
72392,0
72393,46.8384612103916
72394,55.6662998721846
72395,10.7265716255507
72396,0
72397,0
72398,0
72399,105.935064526841
72400,0
72401,0
72402,0
72403,0
72404,0
72405,0
72406,0
72407,23.2142833692107
72408,93.8289864222273
72409,57.5488004569445
72410,29.9932929221916
72411,79.972842182496
72412,43.2277996525179
72413,87.8799148049731
72414,72.1174362345116
72415,86.1789336362284
72416,15.8967799214181
72417,67.4949712331009
72418,66.5246857663091
72419,6.66756430329256
72420,0
72421,0
72422,16.7547844090305
72423,49.8610211947885
72424,0
72425,0
72426,0
72427,0
72428,0
72429,0
72430,0
72431,0
72432,0
72433,0
72434,0
72435,0
72436,0
72437,0
72438,0
72439,0
72440,0
72441,0
72442,0
72443,0
72444,0
72445,0
72446,0
72447,0
72448,0
72449,0
72450,0
72451,0
72452,0
72453,0
72454,0
72455,0
72456,0
72457,0
72458,0
72459,0
72460,0
72461,0
72462,0
72463,0
72464,0
72465,0
72466,0
72467,50.0646236283024
72468,0
72469,0
72470,0
72471,0
72472,0
72473,0
72474,0
72475,0
72476,0
72477,0
72478,0
72479,0
72480,0
72481,0
72482,0
72483,0
72484,0
72485,0
72486,0
72487,0
72488,0
72489,0
72490,0
72491,0
72492,0
72493,0
72494,0
72495,0
72496,0
72497,0
72498,0
72499,0
72500,0
72501,0
72502,0
72503,0
72504,0
72505,0
72506,0
72507,0
72508,0
72509,0
72510,0
72511,0
72512,0
72513,0
72514,0
72515,0
72516,0
72517,0
72518,0
72519,0
72520,0
72521,0
72522,0
72523,0
72524,0
72525,0
72526,0
72527,0
72528,0
72529,0
72530,0
72531,0
72532,0
72533,0
72534,0
72535,0
72536,0
72537,58.3656958100467
72538,8.85459416128361
72539,61.9526431196769
72540,154.676093153751
72541,130.986822169509
72542,34.1843461336788
72543,0
72544,0
72545,0
72546,0
72547,0
72548,0
72549,0
72550,0
72551,0
72552,49.4844375946735
72553,150.920215812215
72554,170.777946881522
72555,0
72556,0
72557,0
72558,0
72559,0
72560,0
72561,0
72562,0
72563,0
72564,0
72565,0
72566,0
72567,0
72568,0
72569,19.2360176575142
72570,31.6168157034654
72571,0
72572,0
72573,0
72574,0
72575,0
72576,0
72577,0
72578,0
72579,0
72580,0
72581,0
72582,0
72583,0
72584,0
72585,0
72586,0
72587,0
72588,56.6668788125251
72589,0
72590,0
72591,0
72592,0
72593,0
72594,0
72595,0
72596,0
72597,0
72598,0
72599,0
72600,0
72601,0
72602,0
72603,0
72604,0
72605,7.90931686240952
72606,54.2518442567501
72607,0
72608,0
72609,66.0795098398572
72610,52.5860291536911
72611,0
72612,52.3878330062555
72613,0
72614,0
72615,38.8118165015427
72616,14.2043584857838
72617,0
72618,52.638619434725
72619,31.7171184847553
72620,52.5197241825307
72621,52.5053442251428
72622,26.7043329506083
72623,0
72624,0
72625,0
72626,0
72627,0
72628,58.8823735776361
72629,70.8344614859199
72630,74.0950268674884
72631,107.843502252393
72632,82.8297397149384
72633,95.9191908117134
72634,36.1155759879544
72635,42.0954511829609
72636,59.7122682038488
72637,12.8301259680976
72638,0
72639,52.6091522995943
72640,105.30495013422
72641,1.77183585061116
72642,0
72643,0
72644,0
72645,0
72646,0
72647,0
72648,0
72649,0
72650,0
72651,0
72652,38.5198948870782
72653,23.4248993049101
72654,0
72655,0
72656,0
72657,0
72658,17.2655642249868
72659,19.3760649548689
72660,55.5081238296117
72661,78.964654224027
72662,0
72663,70.5153321273216
72664,54.4805011854178
72665,121.075234992171
72666,67.5422604859565
72667,90.911245219659
72668,50.5824229378156
72669,49.0210765442312
72670,121.884220245589
72671,50.0039637257927
72672,0
72673,50.0028375410786
72674,0
72675,50.041372207806
72676,0
72677,0
72678,0
72679,0
72680,0
72681,50.2106701095296
72682,59.3951936387661
72683,49.6275841046566
72684,73.4923899280626
72685,36.6255437749847
72686,50.0029109524533
72687,50.0096818906679
72688,100.177008044752
72689,150.580095943001
72690,0
72691,0
72692,0
72693,0
72694,0
72695,0
72696,0
72697,0
72698,0
72699,50.0048533767742
72700,50.0039518214982
72701,0
72702,50.0051175457267
72703,50.0031064868552
72704,0
72705,50.0014417992271
72706,35.4933619220192
72707,55.8319284090358
72708,52.0801986932871
72709,78.2727184410199
72710,54.9756607881259
72711,84.9140401299405
72712,39.3636160349185
72713,53.8065956688253
72714,97.4755114620207
72715,29.9375114985486
72716,65.9292260901938
72717,56.8219267907329
72718,37.3434904525023
72719,77.0402654103521
72720,83.5357518255234
72721,0.616074055990107
72722,3.7021491315589
72723,106.002578546894
72724,53.9288397532656
72725,59.409118586166
72726,21.4393820684911
72727,0
72728,12.5443173598417
72729,54.5116231950306
72730,54.8455012572424
72731,54.9631974662092
72732,4.27246214995758
72733,0
72734,56.3765386072552
72735,67.7288435599375
72736,0
72737,0
72738,0
72739,12.6035145112571
72740,54.2651102921667
72741,54.3891293335559
72742,6.68123056415739
72743,44.7714942109532
72744,79.06117707111
72745,54.4787865480843
72746,57.8911212706664
72747,63.9297963660328
72748,13.0949078927783
72749,98.1797942239871
72750,39.7605563528087
72751,81.279490880606
72752,102.350752366292
72753,50.9311125487148
72754,50.9396823522471
72755,144.400998212813
72756,33.3965852852864
72757,0
72758,39.4342743287909
72759,74.1528063093825
72760,51.3050672604882
72761,100.090720990521
72762,78.3012096233621
72763,52.2369965959685
72764,45.2390939171278
72765,28.3560081081646
72766,104.84517597706
72767,52.4649497672907
72768,101.244063719071
72769,80.2954800281972
72770,28.1800240574373
72771,52.258561953485
72772,0
72773,52.2298297022549
72774,2.95774136149058
72775,0
72776,35.6304976793694
72777,52.7296046734642
72778,110.928413193709
72779,50.2531937315901
72780,8.17616997817736
72781,52.6045510573485
72782,51.503328789736
72783,41.9283459770763
72784,120.514352935485
72785,131.590339187849
72786,78.6825082444871
72787,14.7309127183566
72788,52.82451719279
72789,0
72790,0
72791,0
72792,0
72793,0
72794,0
72795,0
72796,0
72797,0
72798,0
72799,0
72800,50.9491305734478
72801,3.17947751327446
72802,51.228747915561
72803,39.2588102114794
72804,50.9298637706266
72805,53.2383214521252
72806,37.9004368087123
72807,48.0757330078729
72808,102.642193345667
72809,50.090437241744
72810,50.0549726010473
72811,72.3216814717991
72812,50.1108823200554
72813,111.510849794459
72814,150.611947290936
72815,150.037658865281
72816,150.111157054506
72817,199.356428804722
72818,103.146208408645
72819,90.7215790729918
72820,77.6900830739818
72821,51.165806074816
72822,0
72823,72.4777696173344
72824,79.3085120919447
72825,50.8475719911964
72826,68.7563890613217
72827,51.9038766399837
72828,0
72829,50.8956205683267
72830,0
72831,0
72832,0
72833,0
72834,0
72835,0
72836,0
72837,0
72838,0
72839,0
72840,0
72841,0
72842,0
72843,0
72844,0
72845,0
72846,50.5628345776444
72847,0
72848,0
72849,0
72850,0
72851,0
72852,0
72853,0
72854,0
72855,0
72856,0
72857,45.043090225893
72858,56.3350574025095
72859,8.37434783491267
72860,23.334244005599
72861,82.6008205212516
72862,0
72863,0
72864,0
72865,0
72866,0
72867,0
72868,0
72869,0
72870,7.75012416051633
72871,86.1661751735248
72872,48.8782339399177
72873,125.587548314235
72874,47.0666381595362
72875,61.5966456277788
72876,44.5223825977239
72877,118.395633709467
72878,89.3685018277251
72879,42.1942270445868
72880,0
72881,59.8571214629782
72882,15.9442845160741
72883,8.79040400462117
72884,58.5653131266624
72885,0
72886,0
72887,0
72888,0
72889,0
72890,0
72891,0
72892,54.9243482654707
72893,37.0164172026273
72894,0
72895,0
72896,0
72897,0
72898,0
72899,0
72900,0
72901,0
72902,0
72903,0
72904,0
72905,0
72906,0
72907,0
72908,0
72909,0
72910,0
72911,0
72912,0
72913,0
72914,0
72915,0
72916,0
72917,0
72918,0
72919,0
72920,0
72921,0
72922,0
72923,0
72924,0
72925,0
72926,0
72927,0
72928,0
72929,50.0646236283024
72930,0
72931,0
72932,0
72933,0
72934,0
72935,0
72936,0
72937,0
72938,0
72939,0
72940,0
72941,0
72942,0
72943,0
72944,0
72945,0
72946,0
72947,35.3289607454251
72948,22.6726105777421
72949,0
72950,0
72951,0
72952,0
72953,0
72954,0
72955,0
72956,0
72957,0
72958,0
72959,0
72960,0
72961,0
72962,0
72963,0
72964,0
72965,0
72966,0
72967,0
72968,0
72969,0
72970,0
72971,0
72972,0
72973,0
72974,0
72975,0
72976,0
72977,0
72978,0
72979,0
72980,0
72981,0
72982,0
72983,0
72984,0
72985,0
72986,0
72987,0
72988,0
72989,0
72990,0
72991,0
72992,0
72993,0
72994,0
72995,0
72996,0
72997,0
72998,50.4512048933538
72999,16.5489403615262
73000,0
73001,0
73002,68.0611715469041
73003,124.980999718266
73004,116.02133455837
73005,53.8022716970498
73006,52.0206023206676
73007,25.7143746250486
73008,0
73009,0
73010,0
73011,0
73012,31.6806835892533
73013,57.0087142680615
73014,94.7018682371168
73015,183.782693443757
73016,40.8885844969435
73017,0
73018,0
73019,0
73020,0
73021,0
73022,0
73023,0
73024,0
73025,0
73026,0
73027,0
73028,0
73029,0
73030,0
73031,50.8528333609796
73032,0
73033,0
73034,0
73035,0
73036,0
73037,0
73038,0
73039,33.834480575918
73040,0
73041,0
73042,0
73043,0
73044,0
73045,0
73046,0
73047,0
73048,0
73049,8.19297898802941
73050,0
73051,0
73052,0
73053,0
73054,0
73055,0
73056,0
73057,0
73058,0
73059,0
73060,0
73061,0
73062,0
73063,0
73064,2.30011602619732
73065,41.0177126553867
73066,0
73067,74.5648728817293
73068,50.676604496416
73069,0
73070,0
73071,52.4583762506879
73072,91.5943730589935
73073,52.5104544655099
73074,37.3731973391026
73075,0
73076,0
73077,0
73078,98.2898073478951
73079,52.2116862330054
73080,61.4716606795109
73081,20.5950653055241
73082,0
73083,0
73084,0
73085,0
73086,0
73087,0
73088,0
73089,0
73090,0
73091,91.9081919238664
73092,56.8427793750731
73093,42.8447622195117
73094,52.2494536421276
73095,18.7371877353924
73096,11.6069410115613
73097,3.2368823753779
73098,52.6955792823797
73099,61.6735724669127
73100,76.1720533863204
73101,0.104874627456907
73102,15.536712882862
73103,36.6438137599297
73104,0
73105,0
73106,0
73107,0
73108,0
73109,0
73110,0
73111,0
73112,0
73113,0
73114,25.6727125639351
73115,48.4980186275099
73116,0
73117,0
73118,0
73119,0
73120,2.70036019937521
73121,96.25689394755
73122,110.559141670585
73123,70.679683552926
73124,54.7646136825753
73125,100.117270123432
73126,91.8385244560044
73127,125.324843549105
73128,127.89798048112
73129,25.9959868602982
73130,50.0068974282773
73131,70.5049958998369
73132,126.11388744653
73133,125.109201370661
73134,0
73135,52.7737966830339
73136,50.1534498426877
73137,18.4717966743184
73138,0
73139,0
73140,0
73141,25.381380837102
73142,50.0082650659518
73143,54.8830789297534
73144,43.0511355735585
73145,50.0547971088333
73146,60.3541309733514
73147,135.904518585226
73148,99.4262117669662
73149,46.4565913747681
73150,100.172401701124
73151,121.16256705088
73152,29.7807818293797
73153,0
73154,0
73155,0
73156,0
73157,0
73158,0
73159,0
73160,0
73161,50.0048358092857
73162,50.0039114569435
73163,0
73164,50.0068517079459
73165,50.0208050507314
73166,0
73167,50.0037435446752
73168,37.5959323152531
73169,17.5520282446777
73170,54.8880390253916
73171,69.1146296364511
73172,42.8965466064337
73173,63.9273256837532
73174,57.7143653624453
73175,0
73176,72.4633616156691
73177,30.3068544242156
73178,53.4923955386365
73179,84.8284628351841
73180,19.7814374772083
73181,0
73182,90.0570555599642
73183,53.1705616276209
73184,49.4225928235856
73185,22.3152371687635
73186,31.3958012858166
73187,0
73188,70.9864110186458
73189,53.9755759690414
73190,41.7317975478491
73191,0
73192,0
73193,0
73194,0
73195,2.76940326407781
73196,28.1203021459418
73197,32.1272161554476
73198,22.1850614089726
73199,33.0731336140094
73200,54.1864881392891
73201,41.8368413031599
73202,0
73203,39.8154394790974
73204,54.4420555934795
73205,39.3927094987864
73206,66.3042948653059
73207,54.4225542234253
73208,40.8790601423603
73209,9.76226486781403
73210,94.0241568346432
73211,4.40326666716889
73212,23.5581118191153
73213,88.1757494975338
73214,28.947205968566
73215,50.9302576866569
73216,50.9456959945238
73217,128.023275757671
73218,67.982802521091
73219,101.466951727364
73220,74.8065540387429
73221,50.9410719696237
73222,50.8974755267687
73223,52.9936935564231
73224,116.72417656512
73225,52.3991431361793
73226,137.066941453467
73227,24.0155790789233
73228,55.136233832538
73229,0
73230,50.7289113563488
73231,73.9722130428839
73232,52.3328042650164
73233,84.8915336520522
73234,0
73235,79.7560628897622
73236,76.2467862545417
73237,52.6252931957957
73238,71.0035812454636
73239,0
73240,52.9740503541434
73241,11.5080308368048
73242,45.6751961499881
73243,12.6449970622734
73244,134.977504427529
73245,89.388710399368
73246,50.7205656655761
73247,6.82904280544041
73248,89.8710424451042
73249,52.3389570895144
73250,86.8464953425922
73251,6.99694442526061
73252,0
73253,0
73254,0
73255,0
73256,0
73257,0
73258,0
73259,0
73260,0
73261,0
73262,0
73263,74.1384451738367
73264,61.8045762364629
73265,67.3048422216907
73266,22.5366604747006
73267,53.8681001691672
73268,95.5323705002017
73269,5.70063227555065
73270,79.0682782577684
73271,0
73272,0
73273,0
73274,0
73275,50.0306275159573
73276,0
73277,0
73278,0
73279,67.5743920790171
73280,0
73281,0
73282,51.1176924300881
73283,6.7265084524746
73284,44.2985415467944
73285,0
73286,54.3480620053727
73287,51.1957768832784
73288,89.0372239566551
73289,81.0705124296498
73290,50.7915800590583
73291,51.0756207773276
73292,0
73293,0
73294,0
73295,0
73296,0
73297,0
73298,0
73299,0
73300,0
73301,0
73302,0
73303,0
73304,0
73305,0
73306,0
73307,0
73308,51.199359009612
73309,0
73310,0
73311,0
73312,0
73313,0
73314,0
73315,0
73316,0
73317,0
73318,0
73319,0
73320,0
73321,49.00095728916
73322,119.197063446618
73323,49.078332816282
73324,0
73325,0
73326,0
73327,0
73328,0
73329,0
73330,0
73331,0
73332,0
73333,0
73334,92.9420656582999
73335,65.0300693104169
73336,61.0413122454587
73337,86.941640318536
73338,40.8603522957307
73339,72.1676011008937
73340,63.0385461952383
73341,34.4544966170576
73342,50.1090587377369
73343,16.4271191536888
73344,52.9451016446721
73345,91.8095000655525
73346,0
73347,0
73348,0
73349,0
73350,0
73351,0
73352,25.7701756818759
73353,64.0727628591219
73354,66.9436515018331
73355,24.1339230637717
73356,60.5071649253844
73357,0
73358,0
73359,0
73360,0
73361,0
73362,0
73363,0
73364,0
73365,0
73366,0
73367,0
73368,0
73369,0
73370,0
73371,0
73372,0
73373,0
73374,0
73375,0
73376,0
73377,0
73378,0
73379,0
73380,0
73381,0
73382,0
73383,0
73384,0
73385,0
73386,0
73387,0
73388,0
73389,0
73390,0
73391,50.0646236283024
73392,0
73393,0
73394,0
73395,6.00496576008509
73396,50.1006797066472
73397,54.6721347537948
73398,50.1801326683006
73399,50.1801326682957
73400,50.1801326683006
73401,50.1586959592779
73402,50.1249460023607
73403,50.1249460023607
73404,50.1249460023648
73405,50.1249460023607
73406,50.1249460023607
73407,50.1249460023607
73408,50.1249460023648
73409,14.7959852569356
73410,50.1011373993846
73411,0
73412,0
73413,0
73414,0
73415,0
73416,0
73417,0
73418,0
73419,0
73420,0
73421,0
73422,0
73423,0
73424,0
73425,0
73426,0
73427,0
73428,0
73429,0
73430,0
73431,0
73432,0
73433,0
73434,0
73435,0
73436,0
73437,0
73438,0
73439,0
73440,0
73441,0
73442,0
73443,0
73444,0
73445,0
73446,0
73447,0
73448,0
73449,0
73450,0
73451,0
73452,0
73453,0
73454,0
73455,0
73456,0
73457,0
73458,0
73459,42.4718970321226
73460,24.6204646737378
73461,0
73462,0
73463,0
73464,5.23730802093327
73465,51.9176893707904
73466,108.550067029169
73467,116.534300749184
73468,0
73469,25.0172058421248
73470,78.4874673311071
73471,100.38216898171
73472,101.067356960544
73473,103.454708501904
73474,40.524100467866
73475,24.1150481504441
73476,161.680096960605
73477,109.796023986099
73478,0
73479,0
73480,0
73481,0
73482,0
73483,0
73484,0
73485,0
73486,0
73487,0
73488,0
73489,0
73490,0
73491,0
73492,0
73493,50.852833360977
73494,0
73495,0
73496,0
73497,0
73498,0
73499,0
73500,0
73501,0.235834499139635
73502,62.3117782074006
73503,21.2375478126378
73504,0
73505,0
73506,0
73507,0
73508,0
73509,0
73510,19.5513091174263
73511,42.5617386106678
73512,0
73513,0
73514,0
73515,0
73516,0
73517,0
73518,0
73519,0
73520,0
73521,0
73522,0
73523,0
73524,0
73525,0
73526,0
73527,21.2039633731395
73528,99.4793677459083
73529,24.5495862475938
73530,9.62274601285927
73531,58.4197993967328
73532,52.498896655513
73533,105.295532478186
73534,3.39557370298023
73535,0
73536,0
73537,63.3081390941462
73538,58.359458386289
73539,62.2284527159331
73540,59.009741221468
73541,0
73542,0
73543,0
73544,0
73545,0
73546,0
73547,0
73548,0
73549,28.5200907089978
73550,32.3771189415828
73551,0
73552,0
73553,46.9269588281231
73554,23.459922488142
73555,0
73556,22.9537477111072
73557,52.419092200979
73558,52.4193088601098
73559,94.760377762595
73560,0
73561,0
73562,0
73563,0
73564,0
73565,52.1827478882791
73566,0
73567,0
73568,0
73569,0
73570,0
73571,0
73572,0
73573,0
73574,0
73575,0
73576,54.8654913347175
73577,0
73578,0
73579,0
73580,0
73581,0
73582,0
73583,50.9050062253219
73584,76.6085746528424
73585,51.2127752199001
73586,0
73587,70.0523173172116
73588,47.5221492706799
73589,115.341173771202
73590,0
73591,50.0032721859036
73592,50.0068974282771
73593,42.007257003878
73594,116.05189683387
73595,50.0027259486104
73596,0
73597,50.0023735625354
73598,0
73599,0
73600,0
73601,0
73602,0
73603,0
73604,0
73605,93.9440211415094
73606,50.0045299625995
73607,50.0045346932384
73608,50.0042737902269
73609,82.3781983549935
73610,76.0546375744008
73611,0
73612,100.113536821891
73613,100.435814017176
73614,50.0046288698983
73615,0
73616,0
73617,0
73618,0
73619,0
73620,0
73621,0
73622,24.0880236883457
73623,93.0799105608882
73624,99.1893685921269
73625,0
73626,95.2674258683291
73627,100.103606305762
73628,50.0916447875059
73629,99.7142460456921
73630,74.9140301200641
73631,47.9775323729985
73632,62.8763852902128
73633,57.0777577014829
73634,93.4961363226427
73635,16.4637929808888
73636,53.6691307723093
73637,32.3762153282173
73638,75.6657835963757
73639,79.1356611406779
73640,0
73641,72.0250107735857
73642,53.1367428079122
73643,53.3291153558819
73644,9.17200065767048
73645,0
73646,0
73647,0
73648,53.7110384545854
73649,0
73650,0
73651,0
73652,0
73653,0
73654,0
73655,0
73656,0
73657,0
73658,0
73659,46.5662668299629
73660,107.59018158807
73661,20.7841147696833
73662,0
73663,50.4991984188361
73664,54.426186618419
73665,50.3302358046907
73666,57.1775181449684
73667,54.4384427065819
73668,95.3594502081468
73669,0
73670,0
73671,0
73672,0
73673,96.4121900222591
73674,13.0787621779789
73675,10.0527531399081
73676,74.4673142749434
73677,7.32320925560643
73678,0
73679,87.259532133204
73680,50.3033615273882
73681,50.3033615273882
73682,97.6056023723818
73683,100.854827792889
73684,93.2714595483957
73685,57.469056118542
73686,127.872291374847
73687,96.9916004956673
73688,6.56012747285756
73689,53.6686514161619
73690,55.6872110364353
73691,0
73692,38.8340898741078
73693,33.0012606299089
73694,56.9980654992227
73695,121.66507922306
73696,67.8784368260992
73697,15.3671385058564
73698,40.6950724236079
73699,63.6536936155735
73700,102.578221282779
73701,16.5807652597524
73702,152.358910396759
73703,177.613589412913
73704,150.211576191037
73705,163.230735930273
73706,127.152024388507
73707,0
73708,33.2770827836092
73709,70.5805601864136
73710,26.3926182416114
73711,6.4042273379833
73712,52.3736667924602
73713,65.4194293254227
73714,0
73715,0
73716,0
73717,0
73718,0
73719,0
73720,0
73721,0
73722,0
73723,0
73724,0
73725,62.9468046856135
73726,46.5657594947927
73727,53.6793183933601
73728,34.01643364869
73729,19.1381988913916
73730,75.0667752442142
73731,56.7223150512614
73732,21.2965594242149
73733,85.8018000826634
73734,35.0040561250839
73735,0
73736,9.49765630950832
73737,63.4869520549383
73738,0
73739,70.0078701307312
73740,51.2246431495155
73741,58.2921169156234
73742,13.366593003168
73743,56.2030130785441
73744,74.8140078028951
73745,28.0596869177008
73746,80.789776948208
73747,51.2130004882422
73748,82.2730475973323
73749,0
73750,11.7882533658332
73751,13.3278626752065
73752,0
73753,63.1459771273853
73754,0
73755,0
73756,0
73757,0
73758,0
73759,0
73760,0
73761,0
73762,0
73763,0
73764,0
73765,0
73766,0
73767,0
73768,0
73769,0
73770,52.4525835468688
73771,0
73772,0
73773,0
73774,0
73775,0
73776,0
73777,0
73778,0
73779,0
73780,0
73781,0
73782,0
73783,0
73784,105.871170889125
73785,44.2397546924259
73786,50.0208243046135
73787,50.0235826365757
73788,50.3954167873858
73789,50.2643319290704
73790,50.0655606984849
73791,60.5447207760126
73792,0
73793,0
73794,0
73795,0
73796,5.75462233860373
73797,5.1334411252587
73798,0
73799,49.4932400494773
73800,82.5547238395581
73801,60.2457423462642
73802,16.9107064244387
73803,92.8879031960572
73804,40.350620877037
73805,78.9264528492787
73806,63.3742747655256
73807,39.7798658056865
73808,34.9553286468336
73809,0
73810,0
73811,0
73812,0
73813,53.3621773545789
73814,81.6056846311395
73815,17.2902814817593
73816,4.35257262096215
73817,66.5330663192506
73818,6.36403209489201
73819,61.9667903927621
73820,21.1179972837525
73821,0
73822,0
73823,0
73824,0
73825,0
73826,0
73827,0
73828,0
73829,0
73830,0
73831,0
73832,0
73833,0
73834,0
73835,0
73836,0
73837,0
73838,0
73839,0
73840,0
73841,0
73842,0
73843,0
73844,0
73845,0
73846,0
73847,0
73848,0
73849,0
73850,0
73851,47.5323282861634
73852,50.2209650577679
73853,79.0754425134462
73854,71.3802594139782
73855,50.1006797066472
73856,50.1006797066472
73857,44.0957139465658
73858,0
73859,50.0958436259184
73860,0
73861,0
73862,0
73863,0
73864,0
73865,0
73866,0
73867,0
73868,0
73869,0
73870,0
73871,0
73872,50.1011373993846
73873,0
73874,0
73875,0
73876,0
73877,0
73878,0
73879,0
73880,0
73881,0
73882,0
73883,0
73884,0
73885,0
73886,0
73887,0
73888,0
73889,0
73890,0
73891,0
73892,0
73893,0
73894,0
73895,0
73896,0
73897,0
73898,0
73899,0
73900,0
73901,0
73902,0
73903,0
73904,0
73905,0
73906,0
73907,0
73908,0
73909,0
73910,0
73911,0
73912,0
73913,0
73914,0
73915,0
73916,0
73917,0
73918,0
73919,0
73920,0
73921,32.5136844900052
73922,0
73923,0
73924,0
73925,0
73926,0
73927,55.5564353337136
73928,0.532818451845595
73929,84.6860454007994
73930,132.651077955502
73931,7.67762880600509
73932,0
73933,43.3286292596004
73934,52.8329244714485
73935,59.6707089089705
73936,56.9513907838344
73937,169.694966025295
73938,163.520318763496
73939,8.25750861435381
73940,0
73941,0
73942,0
73943,0
73944,0
73945,0
73946,0
73947,0
73948,0
73949,0
73950,0
73951,0
73952,0
73953,0
73954,0
73955,50.8528333609796
73956,0
73957,0
73958,0
73959,0
73960,0
73961,0
73962,0
73963,0
73964,0
73965,41.0742303947629
73966,42.7109301244151
73967,0
73968,0
73969,0
73970,0
73971,0
73972,61.8353410055968
73973,0
73974,0
73975,0
73976,0
73977,0
73978,0
73979,0
73980,0
73981,0
73982,0
73983,0
73984,0
73985,0
73986,0
73987,0
73988,0
73989,5.94801463344989
73990,53.7496164913124
73991,58.3952811489653
73992,40.0088226938116
73993,0
73994,0
73995,11.629771855612
73996,97.0064744861216
73997,52.5146763348146
73998,95.1790014043782
73999,31.9579678882418
74000,78.332173364103
74001,14.8139606842982
74002,46.8671184747456
74003,5.40529062135708
74004,0
74005,0
74006,0
74007,11.6399174189948
74008,50.8301510783351
74009,85.9996721193655
74010,50.8808043550075
74011,50.2561128469145
74012,96.9197257118217
74013,5.16580456711231
74014,0
74015,0
74016,85.288421834818
74017,53.1524637531892
74018,29.4639296557983
74019,0
74020,0
74021,50.0624609998621
74022,0
74023,0
74024,0
74025,0
74026,0
